AUDIT_LOGS$DATE_FROM,UI,Date from,Date from
AUDIT_LOGS$DATE_RANGE,UI,Date range,Date range
AUDIT_LOGS$DATE_TO,UI,Date to,Date to
AUDIT_LOGS$DETAILS,UI,Audit log details,Audit log details
AUDIT_LOGS$DIFF,UI,Diff,Diff
AUDIT_LOGS$FROM,UI,from,from
AUDIT_LOGS$IN_ORGANIZATION,UI,in organization,in organization
AUDIT_LOGS$ITEM_TYPE,UI,Item type,Item type
AUDIT_LOGS$ITEM_TYPE_COLON,UI,Item type:,Item type:
AUDIT_LOGS$MODIFIED_ITEMS,UI,Modified items,Modified items
AUDIT_LOGS$NEW_VALUE,UI,New value,New value
AUDIT_LOGS$OLD_VALUE,UI,Old value,Old value
AUDIT_LOGS$OPERATION_TYPE,UI,Operation type,Operation type
AUDIT_LOGS$OPERATION_TYPE_COLON,UI,Operation type:,Operation type:
AUDIT_LOGS$PROPERTY,UI,Property,Property
AUDIT_LOGS$START_SEARCH,UI,change something,change something
AUDIT_LOGS$TILL,UI,till,till
AUDIT_LOGS$TITLE,UI,Audit logs,Audit logs
AUDIT_LOGS$UPDATED_DATE,UI,Updated date,Updated date
AUDIT_LOGS$UPDATED_DATE_COLON,UI,Updated date:,Updated date:
AUTHORIZATION$CHANGE_PASSWORD,UI,Change password,Change password
AUTHORIZATION$EMAIL_CONFIRMATION,UI,Email Confirmation,Email Confirmation
AUTHORIZATION$FORGOT_PASSWORD,UI,Forgot password,Forgot password
AUTHORIZATION$LOGIN,UI,Login,Login
AUTHORIZATION$MFA_NOTIFICATION,UI,Security code has been sent to you. Please enter code and try again,Security code has been sent to you. Please enter code and try again
AUTHORIZATION$SIGN_IN,UI,Sign in,Sign in
AUTHORIZATION$SIGN_OUT,UI,Sign out,Sign out
AUTHORIZATION$SIGN_UP,UI,Sign up,Sign up
BUSINESS_INTERRUPTION$TITLE,UI,Business interruption,Business interruption
BUSINESS_UNITS$BUSINESS_UNIT,UI,Business unit,Business unit
BUSINESS_UNITS$BUSINESS_UNIT_COLON,UI,Business unit:,Business unit:
BUSINESS_UNITS$BUSINESS_UNIT_REQUIRED,UI,Business unit is required,Business unit is required
BUSINESS_UNITS$CREATE_UNIT,UI,Create unit,Create unit
BUSINESS_UNITS$EDIT_UNIT,UI,Edit unit,Edit unit
BUSINESS_UNITS$INFOSEC_FOCAL_PERSON,UI,Infosec Focal Person,Infosec Focal Person
BUSINESS_UNITS$OWNED_PROCESSES,UI,Owned Processes,Owned Processes
BUSINESS_UNITS$PARENT_UNIT,UI,Parent unit,Parent unit
BUSINESS_UNITS$TITLE,UI,Business units,Business units
BUSINESS_UNITS$USED_PROCESSES,UI,Used Processes,Used Processes
CATEGORIES$CATEGORY,UI,Category,Category
CATEGORIES$CREATE_CATEGORY,UI,Create category,Create category
CATEGORIES$EDIT_CATEGORY,UI,Edit category,Edit category
CATEGORIES$RISK_TYPES,UI,Risk types,Risk types
CATEGORIES$RISK_TYPES_REQUIRED,UI,At least one type should be defined,At least one type should be defined
CATEGORIES$TITLE,UI,Categories,Categories
CHANGE_PASSWORD$CONFIRM_PASSWORD,UI,Confirm password,Confirm password
CHANGE_PASSWORD$CONFIRM_PASSWORD_INVALID,UI,Passwords confirmation do not match with password,Passwords confirmation do not match with password
CHANGE_PASSWORD$CONFIRM_PASSWORD_REQUIRED,UI,Password confirmation is required,Password confirmation is required
CHANGE_PASSWORD$INVALID_TOKEN,UI,"The request token for this page is invalid. It may have already been used, or expired because it is too old.Please go back to the forgot password page and try again.","The request token for this page is invalid. It may have already been used, or expired because it is too old.Please go back to the forgot password page and try again."
CHANGE_PASSWORD$NEW_PASSWORD,UI,New password,New password
CHANGE_PASSWORD$NEW_PASSWORD_HELP_TEXT,UI,"Passwords must be at least 8 characters long and contain at least one lowercase letter, one uppercase letter, one numeric digit, and one special character","Passwords must be at least 8 characters long and contain at least one lowercase letter, one uppercase letter, one numeric digit, and one special character"
CHANGE_PASSWORD$NEW_PASSWORD_INVALID,UI,Invalid password,Invalid password
CHANGE_PASSWORD$OLD_PASSWORD,UI,Old password,Old password
CHANGE_PASSWORD$OLD_PASSWORD_REQUIRED,UI,Old password is required,Old password is required
CHANGE_PASSWORD$SUCCESS_MESSAGE,UI,Your password has been successfully changed,Your password has been successfully changed
CLOUD_SCORING$TITLE,UI,Cloud scoring,Cloud scoring
CONTROL_FUNCTIONS$CONTROL_FUNCTION,UI,Control function,Control function
CONTROL_FUNCTIONS$CONTROL_FUNCTION_REQUIRED,UI,Control function is required,Control function is required
CONTROL_FUNCTIONS$CREATE_FUNCTION,UI,Create control function,Create control function
CONTROL_FUNCTIONS$EDIT_FUNCTION,UI,Edit control function,Edit control function
CONTROL_FUNCTIONS$TITLE,UI,Control functions,Control functions
CONTROL_GUIDELINES$CONTROL_GUIDELINE,UI,Control guideline,Control guideline
CONTROL_GUIDELINES$CONTROL_GUIDELINE_REQUIRED,UI,Control guideline is required,Control guideline is required
CONTROL_GUIDELINES$CREATE_GUIDELINE,UI,Create guideline,Create guideline
CONTROL_GUIDELINES$EDIT_GUIDELINE,UI,Edit guideline,Edit guideline
CONTROL_GUIDELINES$TITLE,UI,Control guidelines,Control guidelines
CONTROL_TESTS$CONTROL_TEST,UI,Control test,Control test
CONTROL_TESTS$CONTROL_TEST_REQUIRED,UI,Control test is required,Control test is required
CONTROL_TESTS$CREATE_TEST,UI,Create control test,Create control test
CONTROL_TESTS$EDIT_TEST,UI,Edit control test,Edit control test
CONTROL_TESTS$TITLE,UI,Control tests,Control tests
CYBER_RISK_SCORING$TITLE,UI,Cyber risk scoring,Cyber risk scoring
CYBER_ROLES$CREATE_ROLE,UI,Create cyber role,Create cyber role
CYBER_ROLES$CYBER_ROLE,UI,Cyber role,Cyber role
CYBER_ROLES$EDIT_ROLE,UI,Edit cyber role,Edit cyber role
CYBER_ROLES$TITLE,UI,Cyber roles,Cyber roles
DASHBOARDS_FILTER$PRIVACY_DATA,UI,Privacy data,Privacy data
DASHBOARDS$SORT_BY,UI,Sort by:,Sort by:
DASHBOARDS$TOTAL_EXPOSURE,UI,Total exposure:,Total exposure:
DATA_CLASSES$CREATE_CLASS,UI,Create data class,Create data class
DATA_CLASSES$DATA_CLASS,UI,Data class,Data class
DATA_CLASSES$EDIT_CLASS,UI,Edit data class,Edit data class
DATA_CLASSES$TITLE,UI,Data classes,Data classes
DATA_EXFILTRATION$TITLE,UI,Data exfiltration,Data exfiltration
DOMAINS$DIALOG_TITLE,UI,Add domain to risk model,Add domain to risk model
DOMAINS$DOMAIN,UI,Domain,Domain
DOMAINS$DOMAIN_REQUIRED,UI,Domain is required,Domain is required
DOMAINS$MANAGED_BY,UI,Managed by,Managed by
DOMAINS$NO_AVAILABLE_DOMAINS,UI,There is no available domains right now,There is no available domains right now
DOMAINS$TITLE,UI,Domains,Domains
DROPZONE$ALLOWED_SINGLE_CSV,UI,"Allowed the upload of single file with .csv, .xlsx or .xlsm extension","Allowed the upload of single file with .csv, .xlsx or .xlsm extension"
DROPZONE$DEFAULT_MESSAGE,UI,Click here or drop files to upload!,Click here or drop files to upload!
DROPZONE$NO_STATUS,UI,No status,No status
EMAIL_CONFIRMATION$FAIL,UI,"The request token for this page is invalid. It may have already been used, or expired because it is too old. Please go back to the site or application that sent you here and try again.","The request token for this page is invalid. It may have already been used, or expired because it is too old. Please go back to the site or application that sent you here and try again."
EMAIL_CONFIRMATION$SUCCESS,UI,The email address was successfully verified. Welcome aboard!,The email address was successfully verified. Welcome aboard!
EXPOSURE_METRICS$CREATE_METRIC,UI,Create exposure metric,Create exposure metric
EXPOSURE_METRICS$EDIT_METRIC,UI,Edit exposure metric,Edit exposure metric
EXPOSURE_METRICS$EXPOSURE_METRIC,UI,Exposure metric,Exposure metric
EXPOSURE_METRICS$TITLE,UI,Exposure metrics,Exposure metrics
EXPOSURE_MODELS$EXPOSURE_MODEL,UI,Exposure model,Exposure model
EXPOSURE_MODELS$EXPOSURE_MODEL_REQUIRED,UI,Exposure model is required,Exposure model is required
EXPOSURE_MODELS$TITLE,UI,Exposure models,Exposure models
FIXED_CAPITAL_COSTS$CREATE_COST,UI,Create capital cost,Create capital cost
FIXED_CAPITAL_COSTS$EDIT_COST,UI,Edit capital cost,Edit capital cost
FIXED_CAPITAL_COSTS$LICENSE_COST,UI,License cost,License cost
FIXED_CAPITAL_COSTS$LICENSE_TYPE,UI,License type,License type
FIXED_CAPITAL_COSTS$NUMBER_OF_CPUS,UI,Number of CPUs,Number of CPUs
FIXED_CAPITAL_COSTS$NUMBER_OF_USERS,UI,Number of users,Number of users
FIXED_CAPITAL_COSTS$TITLE,UI,Fixed capital costs,Fixed capital costs
FIXED_OPERATIONAL_COSTS$COST_CENTER,UI,Cost center,Cost center
FIXED_OPERATIONAL_COSTS$COST_CENTER_COLON,UI,Cost center:,Cost center:
FIXED_OPERATIONAL_COSTS$CREATE_COST,UI,Create operational cost,Create operational cost
FIXED_OPERATIONAL_COSTS$EDIT_COST,UI,Edit operational cost,Edit operational cost
FIXED_OPERATIONAL_COSTS$PERSON,UI,Person,Person
FIXED_OPERATIONAL_COSTS$PERSON_COLON,UI,Person:,Person:
FIXED_OPERATIONAL_COSTS$SEARCH_BY_COST_CENTER,UI,Search by cost center,Search by cost center
FIXED_OPERATIONAL_COSTS$TITLE,UI,Fixed operational costs,Fixed operational costs
FORGOT_PASSWORD$DESCRIPTION,UI,"Please enter your email address, and we'll send you a password reset email.","Please enter your email address, and we'll send you a password reset email."
FORGOT_PASSWORD$RESET_PASSWORD,UI,Reset password,Reset password
FORGOT_PASSWORD$TITLE,UI,Forgot password?,Forgot password?
GDPR$ARTICLE,UI,Article,Article
GDPR$ARTICLE_COLON,UI,Article:,Article:
GDPR$ARTICLES,UI,Articles,Articles
GDPR$ARTICLES_COLON,UI,Articles:,Articles:
GDPR$ARTICLES_NUMBER,UI,Articles number:,Articles number:
GDPR$ARTICLES_PROCESSED,UI,Articles processed:,Articles processed:
GDPR$CHAPTER,UI,Chapter,Chapter
GDPR$CHAPTER_COLON,UI,Chapter:,Chapter:
GDPR$COMPLIANCE,UI,Compliance,Compliance
GDPR$COMPLIANCE_COLON,UI,Compliance:,Compliance:
GDPR$COMPLIANCE_LOG,UI,GDPR Compliance log,GDPR Compliance log
GDPR$DOCUMENT_TYPE,UI,Document type,Document type
GDPR$EDIT_COMPLIANCE,UI,Edit compliance,Edit compliance
GDPR$EDIT_DOCUMENT,UI,Edit document,Edit document
GDPR$EVIDENCE_DOCUMENTS,UI,GDPR Evidence documents,GDPR Evidence documents
GDPR$FILES_NUMBER,UI,Files number:,Files number:
GDPR$GDPR,UI,GDPR,GDPR
GDPR$NO_DOCUMENTS,UI,There is no added documents yet,There is no added documents yet
GDPR$ORGANIZATION_COMPLIANCE,UI,GDPR Organization compliance,GDPR Organization compliance
GDPR$PARAGRAPH,UI,Paragraph,Paragraph
GDPR$PARAGRAPH_COLON,UI,Paragraph:,Paragraph:
GDPR$QUESTIONS_ANSWERED,UI,Questions answered,Questions answered
GDPR$QUESTIONS_APPLIED,UI,Questions applied,Questions applied
GDPR$SEARCH_BY_ARTICLE,UI,Search by article,Search by article
GDPR$SECTION,UI,Section,Section
GDPR$SYSTEM_COMPLIANCE,UI,GDPR System compliance,GDPR System compliance
GDPR$SYSTEM_COMPLIANCE_DRILLDOWN,UI,GDPR Compliance drilldown for {0} system,GDPR Compliance drilldown for {0} system
GDPR$SYSTEM_COMPLIANCE_LOG,UI,GDPR Compliance log for {0} system,GDPR Compliance log for {0} system
GDPR$TEMPLATE,UI,Template,Template
GLOBALS$ADD,UI,Add,Add
GLOBALS$ADVANCED_SEARCH,UI,Advanced search,Advanced search
GLOBALS$AGREE,UI,Agree,Agree
GLOBALS$ALL_ITEMS,UI,All items,All items
GLOBALS$APPLY,UI,Apply,Apply
GLOBALS$AUDIT,UI,"Audit","Audit"
GLOBALS$BACK,UI,Back,Back
GLOBALS$CANCEL,UI,Cancel,Cancel
GLOBALS$CHANGE_LANGUAGE,UI,Change language,Change language
GLOBALS$CLOSE,UI,Close,Close
GLOBALS$CODE,UI,Code,Code
GLOBALS$CODE_REQUIRED,UI,Code is required,Code is required
GLOBALS$COMMENT,UI,"Comment","Comment"
GLOBALS$COMMENTS,UI,Comments,Comments
GLOBALS$CREATE,UI,Create,Create
GLOBALS$CREATED,UI,Created,Created
GLOBALS$CREATED_BY,UI,Created by,Created by
GLOBALS$CREDENTIALS_EXPIRED,UI,Credentials expired,Credentials expired
GLOBALS$DEFAULT_CONFIRMATION,UI,Are you sure?,Are you sure?
GLOBALS$DELETE,UI,Delete,Delete
GLOBALS$DELETION_CONFIRMATION,UI,Delete this item?,Delete this item?
GLOBALS$DESCRIPTION,UI,Description,Description
GLOBALS$DETAILS,UI,Details,Details
GLOBALS$DISAGREE,UI,Disagree,Disagree
GLOBALS$DOCUMENT,UI,Document,Document
GLOBALS$DOCUMENT_COLON,UI,Document:,Document:
GLOBALS$DOCUMENTS,UI,Documents,Documents
GLOBALS$DOCUMENTS_COLON,UI,Documents:,Documents:
GLOBALS$DOCUMENT_UPLOAD,UI,Document upload,Document upload
GLOBALS$DOWNLOAD,UI,Download,Download
GLOBALS$DOWNLOAD_DATA,UI,Download data,Download data
GLOBALS$DOWNLOAD_TEMPLATE,UI,Download template,Download template
GLOBALS$DRILLDOWN,UI,Drilldown,Drilldown
GLOBALS$EDIT,UI,Edit,Edit
GLOBALS$END_DATE,UI,End date,End date
GLOBALS$ERROR,UI,Error,Error
GLOBALS$INFOSEC_FOCAL_PERSON,UI,Infosec Focal Person,Infosec Focal Person
GLOBALS$LIST,UI,List,List
GLOBALS$LOADING,UI,Loading...,Loading...
GLOBALS$LOG,UI,Log,Log
GLOBALS$NAME,UI,Name,Name
GLOBALS$NAME_REQUIRED,UI,Name is required,Name is required
GLOBALS$NO_CHANGES,UI,No changes,No changes
GLOBALS$NO_DATA,UI,There is no data,There is no data
GLOBALS$NO_QUESTIONS_FOUND,UI,No questions found,No questions found
GLOBALS$NOTES,UI,Notes,Notes
GLOBALS$NO_VALUE,UI,No value,No value
GLOBALS$OWNER,UI,Owner,Owner
GLOBALS$OWNER_REQUIRED,UI,Owner is required,Owner is required
GLOBALS$PASSWORD,UI,Password,Password
GLOBALS$PASSWORD_INVALID,UI,Password must contain at least 8 symbol character,Password must contain at least 8 symbol character
GLOBALS$PASSWORD_REQUIRED,UI,Password is required,Password is required
GLOBALS$PERCENTAGE,UI,Percentage,Percentage
GLOBALS$PERCENTAGE_ERROR,UI,Value must be between 0 and 100,Value must be between 0 and 100
GLOBALS$PERCENTAGE_REQUIRED,UI,Percentage is required,Percentage is required
GLOBALS$QUESTIONS,UI,Questions,Questions
GLOBALS$RESET,UI,Reset,Reset
GLOBALS$SAVE,UI,Save,Save
GLOBALS$SCHEME,UI,Scheme,Scheme
GLOBALS$SEARCH,UI,Search,Search
GLOBALS$SEARCH_BY_NAME,UI,Search by name,Search by name
GLOBALS$SETUP,UI,Setup,Setup
GLOBALS$START_DATE,UI,Start date,Start date
GLOBALS$STATUS,UI,Status,Status
GLOBALS$STATUS_REQUIRED,UI,Status is required,Status is required
GLOBALS$SUCCESSFUL_DATA_UPDATE,UI,Data was successfully updated,Data was successfully updated
GLOBALS$SUCCESSFUL_FILE_UPLOAD,UI,File was successfully upload,File was successfully upload
GLOBALS$SUCCESSFUL_ITEM_CREATE,UI,Item was successfully created,Item was successfully created
GLOBALS$TEMPLATE,UI,Template,Template
GLOBALS$TOGGLE_MENU,UI,Toggle menu,Toggle menu
GLOBALS$TOTAL_COSTS,UI,Total costs,Total costs
GLOBALS$TOTAL_COSTS_COLON,UI,Total costs:,Total costs:
GLOBALS$UNDER_DEVELOPMENT,UI,This functionality is under development,This functionality is under development
GLOBALS$UNSAVED_DATA,UI,Unsaved data,Unsaved data
GLOBALS$UNSAVED_DATA_MESSAGE,UI,You have unsaved data on this page. Are you sure you want to leave the page? All unsaved data will be lost!,You have unsaved data on this page. Are you sure you want to leave the page? All unsaved data will be lost!
GLOBALS$UPDATED,UI,Updated,Updated
GLOBALS$UPDATED_BY,UI,Updated by,Updated by
GLOBALS$UPLOAD,UI,Upload,Upload
GLOBALS$UPLOAD_CSV,UI,Upload CSV,Upload CSV
GLOBALS$VALUE,UI,Value,Value
GLOBALS$VALUE_REQUIRED,UI,Value is required,Value is required
GLOBALS$VERSION,UI,Version,Version
HOME_PAGE$DESCRIPTION,UI,Cyber Risk Management and Risk Engine,Cyber Risk Management and Risk Engine
HOME_PAGE$TITLE,UI,Welcome to {0} !,Welcome to {0} !
IMPORT_AND_EXPORT$BUSINESS_UNITS,UI,Business units import/export,Business units import/export
IMPORT_AND_EXPORT$CONTROL_GUIDELINES,UI,Control guidelines import/export,Control guidelines import/export
IMPORT_AND_EXPORT$DATA_IMPORT,UI,Data import,Data import
IMPORT_AND_EXPORT$GDPR_ARTICLES,UI,GDPR Articles import/export,GDPR Articles import/export
IMPORT_AND_EXPORT$GDPR_EVIDENCE_ARTICLES,UI,GDPR Evidence articles import/export,GDPR Evidence articles import/export
IMPORT_AND_EXPORT$PROCESSES,UI,Processes import/export,Processes import/export
IMPORT_AND_EXPORT$SCORING_QUESTIONS,UI,Scoring questions import/export,Scoring questions import/export
IMPORT_AND_EXPORT$SECURITY_FRAMEWORKS,UI,Security frameworks import/export,Security frameworks import/export
IMPORT_AND_EXPORT$SECURITY_FRAMEWORKS_CHOICE,UI,Choose security framework,Choose security framework
IMPORT_AND_EXPORT$SECURITY_REQUIREMENTS,UI,Security requirements import/export,Security requirements import/export
IMPORT_AND_EXPORT$SUBSIDIARY_ORGANIZATIONS,UI,Subsidiary organizations import/export,Subsidiary organizations import/export
IMPORT_AND_EXPORT$SYSTEM_RISK,UI,Systems risk import/export,Systems risk import/export
IMPORT_AND_EXPORT$TECHNOLOGIES,UI,Technologies import/export,Technologies import/export
IMPORT_AND_EXPORT$TITLE,UI,Import/Export,Import/Export
IMPORT_AND_EXPORT$VENDORS,UI,Vendors import/export,Vendors import/export
!LANGUAGE$CODE,UI,eng,eng
!LANGUAGE$DIRECTION,UI,ltr,ltr
!LANGUAGE$ENUM,UI,ENGLISH,ENGLISH
!LANGUAGE$SELF_NAME,UI,English,English
MENU$ADMINISTRATION,UI,Administration,Administration
MENU$CYBER_BUDGET,UI,Cyber budget,Cyber budget
MENU$DASHBOARDS,UI,Dashboards,Dashboards
MENU$GDPR_ARTICLES,UI,GDPR Articles,GDPR Articles
MENU$GDPR_DOCUMENTS_MAPPING,UI,GDPR Documents Mapping,GDPR Documents Mapping
MENU$GDPR_EVIDENCE_DOCUMENTS,UI,Evidence documents,Evidence documents
MENU$GDPR_ORGANIZATION_COMPLIANCE,UI,Organization compliance,Organization compliance
MENU$GDPR_SYSTEM_COMPLIANCE,UI,System compliance,System compliance
MENU$HOME_PAGE,UI,Home page,Home page
MENU$PRIVACY_IMPACT_ASSESSMENT,UI,Privacy impact assessment,Privacy impact assessment
MENU$RISK_METRICS,UI,Risk metrics,Risk metrics
MENU$SECURITY_ASSESSMENTS,UI,Security assessments,Security assessments
MENU$SETTINGS,UI,Settings,Settings
MENU$SYSTEMS_RISK,UI,System risk,System risk
MENU$VENDOR_MANAGEMENT,UI,Vendor management,Vendor management
METRIC_FORMULA$ADD_OPERATION,UI,Add '{operation}' operation,Add '{operation}' operation
METRIC_FORMULA$ADD_VARIABLE,UI,Add '{variable}' variable,Add '{variable}' variable
METRIC_FORMULA$EDIT_DIALOG_TITLE,UI,Edit metric item,Edit metric item
METRIC_FORMULA$FORMULA,UI,Formula,Formula
METRIC_FORMULA$FORMULA_ITEMS_REQUIRED,UI,At least one formula item should be defined,At least one formula item should be defined
METRIC_FORMULA$METRIC_FORMULA,UI,Metric formula,Metric formula
METRIC_FORMULA$MOVE_BACKWARD,UI,Move backward,Move backward
METRIC_FORMULA$MOVE_FORWARD,UI,Move forward,Move forward
METRIC_FORMULA$OPERATION,UI,Operation,Operation
METRIC_FORMULA$OPERATION_REQUIRED,UI,Operation is required,Operation is required
METRIC_FORMULA$OPERATIONS,UI,Operations,Operations
METRIC_FORMULA$VARIABLES,UI,Variables,Variables
METRIC_FORMULA$VARIABLE_TYPE,UI,Variable type,Variable type
METRIC_FORMULA$VARIABLE_TYPE_REQUIRED,UI,Variable type is required,Variable type is required
ORGANIZATION$ADDRESS_1,UI,Address №1,Address №1
ORGANIZATION$ADDRESS_2,UI,Address №2,Address №2
ORGANIZATION$ANNUAL_REVENUE,UI,Annual revenue,Annual revenue
ORGANIZATION$CITY,UI,City,City
ORGANIZATION_CONTROL_TEST_RESULTS$AUDIT_RESULT,UI,"Audit control test result","Audit control test result"
ORGANIZATION_CONTROL_TEST_RESULTS$AUDITORS_COMMENTS,UI,"Auditors comments","Auditors comments"
ORGANIZATION_CONTROL_TEST_RESULTS$CONTROL_TEST_RESULT,UI,Control test result,Control test result
ORGANIZATION_CONTROL_TEST_RESULTS$EDIT_RESULT,UI,Edit control test result,Edit control test result
ORGANIZATION_CONTROL_TEST_RESULTS$EVIDENCE_IS_SUFFICIENT,UI,"Evidence is sufficient","Evidence is sufficient"
ORGANIZATION_CONTROL_TEST_RESULTS$EVIDENCE_IS_NOT_SUFFICIENT,UI,"Evidence is not sufficient","Evidence is not sufficient"
ORGANIZATION_CONTROL_TEST_RESULTS$TITLE,UI,Organization control test results,Organization control test results
ORGANIZATION$COUNTRY,UI,Country,Country
ORGANIZATION$CURRENCY,UI,Currency,Currency
ORGANIZATION$DESCRIPTION,UI,Description,Description
ORGANIZATION$LANGUAGE,UI,Language,Language
ORGANIZATION$MARKET_CAPITALIZATION,UI,Market capitalization,Market capitalization
ORGANIZATION$NAME,UI,Name,Name
ORGANIZATION$PHONE_NUMBER,UI,Phone number,Phone number
ORGANIZATION$PUBLIC_COMPANY,UI,Public company,Public company
ORGANIZATION_RISK_SCORING$TITLE,UI,Organization risk scoring,Organization risk scoring
ORGANIZATION$RISK_THRESHOLD,UI,Risk threshold,Risk threshold
ORGANIZATION$SITE,UI,Website URL,Website URL
ORGANIZATION$STATE,UI,State,State
ORGANIZATION$SUPPORTED_LANGUAGES,UI,Supported languages,Supported languages
ORGANIZATION$TAX_ID,UI,TAX ID,TAX ID
ORGANIZATION$TITLE,UI,Organization,Organization
ORGANIZATION$VAT,UI,VAT number,VAT number
ORGANIZATION$ZIP,UI,ZIP or Postal Code,ZIP or Postal Code
PAGINATION$CURRENT_PAGE,UI,Current page,Current page
PAGINATION$FIRST_PAGE,UI,First page,First page
PAGINATION$LAST_PAGE,UI,Last page,Last page
PAGINATION$NEXT_PAGE,UI,Next page,Next page
PAGINATION$PAGES_LABEL,UI,Page {0} from {1},Page {0} from {1}
PAGINATION$PREVIOUS_PAGE,UI,Previous page,Previous page
PAGINATION$SIZE,UI,Size,Size
PAGINATION$TOTAL_PAGES,UI,Total pages,Total pages
POLICY_MANAGEMENT$ANNUAL_REVIEW,UI,Annual review,Annual review
POLICY_MANAGEMENT$ANNUAL_REVIEW_DATE,UI,Annual review date,Annual review date
POLICY_MANAGEMENT$APPROVAL,UI,Approval,Approval
POLICY_MANAGEMENT$APPROVED,UI,Approved,Approved
POLICY_MANAGEMENT$APPROVED_BY,UI,Approve by,Approve by
POLICY_MANAGEMENT$CREATE_POLICY,UI,Create policy,Create policy
POLICY_MANAGEMENT$EDIT_POLICY,UI,Edit policy,Edit policy
POLICY_MANAGEMENT$GDPR_ARTICLES,UI,GDPR articles,GDPR articles
POLICY_MANAGEMENT$POLICY,UI,Policy,Policy
POLICY_MANAGEMENT$TITLE,UI,Policy management,Policy management
PROCESSES$BUSINESS_UNIT_OWNS,UI,Business unit owns,Business unit owns
PROCESSES$CREATE_PROCESS,UI,Create process,Create process
PROCESSES$EDIT_PROCESS,UI,Edit process,Edit process
PROCESSES$PROCESS,UI,Process,Process
PROCESSES$REVENUE_PROCESSED,UI,Revenue processed (By Hour),Revenue processed (By Hour)
PROCESSES$SEARCH_BY_PROCESS,UI,Search by process,Search by process
PROCESSES$TITLE,UI,Processes,Processes
PROCESSES$USES_BUSINESS_UNITS,UI,Uses business units,Uses business units
PROFILE$PROFILE,UI,Profile,Profile
PROFILE$TITLE,UI,Edit profile,Edit profile
REASSIGN$REASSIGN,UI,Reassign,Reassign
REASSIGN$REASSIGN_OWNER,UI,Reassign owner,Reassign owner
REASSIGN$REASSIGN_QUESTIONS,UI,Reassign questions,Reassign questions
REGULATORY_EXPOSURES$ORGANIZATION_REVENUE,UI,Organization revenue,Organization revenue
REGULATORY_EXPOSURES$TITLE,UI,Regulatory exposures,Regulatory exposures
RISK_METRICS$CREATE_METRIC,UI,Create risk metric,Create risk metric
RISK_METRICS$EDIT_METRIC,UI,Edit risk metric,Edit risk metric
RISK_METRICS$IS_RESIDUAL,UI,Use metric as Inherent Risk,Use metric as Inherent Risk
RISK_METRICS$RISK_METRIC,UI,Risk metric,Risk metric
RISK_METRICS$TITLE,UI,Risk metrics,Risk metrics
RISK_MODEL$CHANGE_MODEL,UI,Change risk model,Change risk model
RISK_MODEL$DIALOG_TITLE,UI,Select model,Select model
RISK_MODEL$TITLE,UI,Risk model,Risk model
SCORING_METRICS$CREATE_METRIC,UI,"Create privacy impact assessment","Create privacy impact assessment"
SCORING_METRICS$EDIT_METRIC,UI,"Edit privacy impact assessment","Edit privacy impact assessment"
